date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-01-29,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,820,฿820,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,822,฿822,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,18:15,19:20,1ชม.5นาที,Direct,875,฿875,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,11:00,12:00,1ชม.0นาที,Direct,877,฿877,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,970,฿970,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,979,฿979,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,998,฿998,2026-01-20 19:33:27,airpaz.com
2026-01-29,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,1003,"฿1,003",2026-01-20 19:33:27,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,11:00,12:00,1ชม.0นาที,Direct,877,฿877,2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,1011,"฿1,011",2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,1078,"฿1,078",2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,1241,"฿1,241",2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,1356,"฿1,356",2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,1633,"฿1,633",2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,1890,"฿1,890",2026-01-20 19:33:57,airpaz.com
2026-01-30,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,1901,"฿1,901",2026-01-20 19:33:57,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,18:15,19:20,1ชม.5นาที,Direct,875,฿875,2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,11:00,12:00,1ชม.0นาที,Direct,974,฿974,2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,19:05,20:10,1ชม.5นาที,Direct,1002,"฿1,002",2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,1203,"฿1,203",2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,1205,"฿1,205",2026-01-20 19:34:25,airpaz.com
2026-01-31,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,1517,"฿1,517",2026-01-20 19:34:26,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,15:45,16:45,1ชม.0นาที,Direct,1534,"฿1,534",2026-01-20 19:34:26,airpaz.com
2026-01-31,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,1623,"฿1,623",2026-01-20 19:34:26,airpaz.com
2026-02-01,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,847,฿847,2026-01-20 19:34:54,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,18:15,19:20,1ชม.5นาที,Direct,875,฿875,2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,11:10,12:10,1ชม.0นาที,Direct,877,฿877,2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,956,฿956,2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,970,฿970,2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,1003,"฿1,003",2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,1009,"฿1,009",2026-01-20 19:34:55,airpaz.com
2026-02-01,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,1011,"฿1,011",2026-01-20 19:34:55,airpaz.com
2026-02-02,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,847,฿847,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,849,฿849,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:35:23,airpaz.com
2026-02-02,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:35:24,airpaz.com
2026-02-02,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:35:24,airpaz.com
2026-02-02,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:35:24,airpaz.com
2026-02-03,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:35:52,airpaz.com
2026-02-03,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:35:52,airpaz.com
2026-02-04,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:36:01,airpaz.com
2026-02-04,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:36:01,airpaz.com
2026-02-04,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,848,฿848,2026-01-20 19:36:01,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:36:02,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:36:02,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:36:02,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:36:02,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:36:02,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:36:02,airpaz.com
2026-02-04,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:36:02,airpaz.com
2026-02-05,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,847,฿847,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:36:30,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:36:31,airpaz.com
2026-02-05,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:36:31,airpaz.com
2026-02-06,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,11:00,12:00,1ชม.0นาที,Direct,877,฿877,2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,1093,"฿1,093",2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,1103,"฿1,103",2026-01-20 19:37:00,airpaz.com
2026-02-06,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,1173,"฿1,173",2026-01-20 19:37:00,airpaz.com
2026-02-07,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,11:00,12:00,1ชม.0นาที,Direct,877,฿877,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,914,฿914,2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,1093,"฿1,093",2026-01-20 19:37:11,airpaz.com
2026-02-07,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,1103,"฿1,103",2026-01-20 19:37:11,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:37:39,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:37:40,airpaz.com
2026-02-08,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,18:15,19:20,1ชม.5นาที,Direct,875,฿875,2026-01-20 19:37:40,airpaz.com
2026-02-09,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:38:08,airpaz.com
2026-02-09,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:38:08,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:38:08,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:38:08,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:38:08,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:38:09,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:38:09,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:38:09,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:38:09,airpaz.com
2026-02-09,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:38:09,airpaz.com
2026-02-10,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:38:17,airpaz.com
2026-02-10,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:38:17,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:38:17,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:38:17,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:38:17,airpaz.com
2026-02-10,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,861,฿861,2026-01-20 19:38:18,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:38:18,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:38:18,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:38:18,airpaz.com
2026-02-10,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:38:18,airpaz.com
2026-02-11,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,861,฿861,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,862,฿862,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:38:46,airpaz.com
2026-02-11,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:38:47,airpaz.com
2026-02-12,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,8:00,9:10,1ชม.10นาที,Direct,869,฿869,2026-01-20 19:39:15,airpaz.com
2026-02-12,BKKA,DMK,KKC,KKC,Thai Lion Air,SL,15:40,16:50,1ชม.10นาที,Direct,875,฿875,2026-01-20 19:39:15,airpaz.com
2026-02-13,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:39:27,airpaz.com
2026-02-13,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:39:27,airpaz.com
2026-02-13,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:39:27,airpaz.com
2026-02-13,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:39:27,airpaz.com
2026-02-13,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:39:27,airpaz.com
2026-02-13,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,7:05,8:10,1ชม.5นาที,Direct,861,฿861,2026-01-20 19:39:28,airpaz.com
2026-02-13,BKKA,BKK,KKC,KKC,Thai VietJet Air,VZ,17:25,18:30,1ชม.5นาที,Direct,862,฿862,2026-01-20 19:39:28,airpaz.com
2026-02-13,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,14:45,15:50,1ชม.5นาที,Direct,863,฿863,2026-01-20 19:39:28,airpaz.com
2026-02-13,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,10:45,11:50,1ชม.5นาที,Direct,865,฿865,2026-01-20 19:39:28,airpaz.com
2026-02-13,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,7:25,8:40,1ชม.15นาที,Direct,867,฿867,2026-01-20 19:39:28,airpaz.com
2026-02-14,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,11:10,12:30,1ชม.20นาที,Direct,824,฿824,2026-01-20 19:41:03,airpaz.com
2026-02-14,BKKA,BKK,KKC,KKC,Thai AirAsia,FD,19:10,20:20,1ชม.10นาที,Direct,832,฿832,2026-01-20 19:41:03,airpaz.com
2026-02-14,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,17:45,18:50,1ชม.5นาที,Direct,856,฿856,2026-01-20 19:41:03,airpaz.com
2026-02-14,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,18:55,20:00,1ชม.5นาที,Direct,859,฿859,2026-01-20 19:41:03,airpaz.com
2026-02-14,BKKA,DMK,KKC,KKC,Thai AirAsia,FD,12:20,13:30,1ชม.10นาที,Direct,860,฿860,2026-01-20 19:41:03,airpaz.com
